@RELATION power-spectrum

@ATTRIBUTE alpha_Ch1 NUMERIC
@ATTRIBUTE alpha_Ch2 NUMERIC
@ATTRIBUTE alpha_Ch2 NUMERIC
@ATTRIBUTE alpha_Ch2 NUMERIC
@ATTRIBUTE beta_Ch1 NUMERIC
@ATTRIBUTE beta_Ch2 NUMERIC
@ATTRIBUTE beta_Ch3 NUMERIC
@ATTRIBUTE beta_Ch4 NUMERIC
@ATTRIBUTE delta_Ch1 NUMERIC
@ATTRIBUTE delta_Ch2 NUMERIC
@ATTRIBUTE delta_Ch3 NUMERIC
@ATTRIBUTE delta_Ch4 NUMERIC
@ATTRIBUTE gamma_Ch1 NUMERIC
@ATTRIBUTE gamma_Ch2 NUMERIC
@ATTRIBUTE gamma_Ch3 NUMERIC
@ATTRIBUTE gamma_Ch3 NUMERIC
@ATTRIBUTE theta_Ch1 NUMERIC
@ATTRIBUTE theta_Ch2 NUMERIC
@ATTRIBUTE theta_Ch3 NUMERIC
@ATTRIBUTE theta_Ch4 NUMERIC
@ATTRIBUTE class {close, open}

@DATA
0.9106643, 0.011776812, -0.06095125, 1.0942037, 0.26578683, 0.53977436, -0.0021518366, 0.14162222, 0.46716365, 0.42157707, 0.56620353, 0.29960698, -0.09329859, 0.03646917, -0.35367468, -0.24020278, 0.3351105, 0.37708667, -0.07207435, 0.3978379, open
0.91371834, 0.046516746, -0.09846912, 1.0847516, 0.28151685, 0.53937775, -0.031910975, 0.14372763, 0.4524233, 0.40876326, 0.50067157, 0.29896703, -0.09676822, 0.108906716, -0.35225606, -0.24384479, 0.3512967, 0.39730245, -0.09268397, 0.43701854, open
0.8873128, 0.11439042, -0.11687724, 1.0381652, 0.29563308, 0.5403032, -0.051292118, 0.15069109, 0.43361333, 0.3920824, 0.4184038, 0.29093197, -0.105262846, 0.18102595, -0.3532721, -0.2426025, 0.36615384, 0.41754624, -0.10747784, 0.46962252, open
0.8829135, 0.18745881, -0.1411231, 1.0012544, 0.3050788, 0.54574835, -0.06505619, 0.1588431, 0.40223283, 0.37487373, 0.3280186, 0.26513442, -0.119195394, 0.24105848, -0.35768119, -0.24028517, 0.38378766, 0.43285304, -0.11607416, 0.49474087, open
0.8829135, 0.2415517, -0.17937747, 0.9388304, 0.31023204, 0.5578182, -0.07589134, 0.16581492, 0.36664805, 0.34498256, 0.25317073, 0.22324221, -0.1372407, 0.2831646, -0.36388835, -0.23983546, 0.40038255, 0.43726224, -0.11253771, 0.5101839, open
0.8829135, 0.31219074, -0.14327133, 0.9127231, 0.31314588, 0.574459, -0.08219894, 0.17100905, 0.33019188, 0.2863764, 0.218368, 0.1646853, -0.15606655, 0.309802, -0.36830506, -0.23952688, 0.41871437, 0.42995816, -0.079512686, 0.5183558, open
0.8829135, 0.35301772, -0.1070274, 0.9127231, 0.31492236, 0.59330624, -0.0800763, 0.17545697, 0.29521215, 0.20664926, 0.22093338, 0.09671048, -0.17404732, 0.326121, -0.36838102, -0.23754257, 0.43272853, 0.4075953, -0.012527355, 0.5219951, open
0.8829135, 0.34928507, -0.065018445, 0.9127231, 0.31422168, 0.6106558, -0.06825521, 0.18079187, 0.26115566, 0.12323143, 0.2351598, 0.038799006, -0.19229859, 0.33985096, -0.36459213, -0.23487927, 0.44059357, 0.3776599, 0.07108431, 0.5262469, open
0.8829135, 0.34851184, -0.041390114, 0.91401356, 0.3089271, 0.6229758, -0.05116271, 0.18867092, 0.23231441, 0.06207713, 0.24847709, 0.024360333, -0.21440077, 0.35641596, -0.35929474, -0.23384048, 0.44205123, 0.34681362, 0.14342485, 0.5332616, open
0.8747291, 0.362473, -0.023315335, 0.9159158, 0.2986266, 0.62905574, -0.03516484, 0.19962536, 0.22092825, 0.031680956, 0.25723365, 0.06707057, -0.24235746, 0.37573856, -0.35393995, -0.23695104, 0.4431945, 0.31854075, 0.19126834, 0.5423239, open
0.8569861, 0.3687232, -0.014823694, 0.94267803, 0.2860044, 0.62996364, -0.025044769, 0.21312885, 0.23026259, 0.013120243, 0.26467592, 0.1422023, -0.27420232, 0.39396137, -0.3493359, -0.24498872, 0.4526654, 0.29444915, 0.21361464, 0.5509149, open
0.889923, 0.3687232, -0.02777974, 0.9519877, 0.27461413, 0.6278181, -0.02228276, 0.22637464, 0.25852966, 0.0003357466, 0.2712144, 0.2208311, -0.30352923, 0.40771678, -0.3461367, -0.25619775, 0.47372708, 0.27224958, 0.2204361, 0.55421156, open
0.9384513, 0.3687232, -0.03469926, 0.9503604, 0.26788706, 0.6258879, -0.02447847, 0.23790891, 0.29599303, -0.0042704954, 0.27650666, 0.28686485, -0.32387853, 0.41482964, -0.34605554, -0.2677058, 0.5024759, 0.24872617, 0.22311231, 0.5490812, open
0.9616186, 0.3687232, -0.02429503, 0.9470908, 0.26680034, 0.62743825, -0.02865885, 0.2472821, 0.32839206, -0.006927733, 0.2771656, 0.3343306, -0.33245856, 0.4145097, -0.34926268, -0.2767496, 0.5297658, 0.22316085, 0.22838391, 0.53487843, open
0.96645457, 0.3687232, 0.0019197228, 0.94339013, 0.26949656, 0.6354992, -0.032099795, 0.25448397, 0.3499693, -0.012128469, 0.2726435, 0.36889756, -0.33263513, 0.4050351, -0.35546604, -0.28348067, 0.5501596, 0.19395527, 0.2350423, 0.51351106, open
0.9869212, 0.3687232, 0.0019197228, 0.99261034, 0.27233666, 0.6498153, -0.033574577, 0.25972876, 0.36003906, -0.025742155, 0.26240298, 0.39989898, -0.32955846, 0.385155, -0.3621796, -0.29004923, 0.562842, 0.16449839, 0.24318859, 0.4898861, open
1.0005443, 0.3687232, 0.0019197228, 1.048801, 0.27154064, 0.6665424, -0.032156806, 0.26241106, 0.3643137, -0.042804018, 0.24882618, 0.4350931, -0.32525232, 0.3545741, -0.36799955, -0.29907656, 0.57107866, 0.13721551, 0.25438303, 0.4678508, open
0.99480915, 0.3712166, 0.007871947, 1.1050584, 0.265055, 0.67918336, -0.027477382, 0.26346225, 0.36972463, -0.05306024, 0.23860142, 0.47555846, -0.31871682, 0.31763735, -0.3723004, -0.30953878, 0.5776021, 0.11386541, 0.2700363, 0.45032036, open
0.9695107, 0.37507665, 0.05851867, 1.1699276, 0.25397, 0.6830779, -0.021058321, 0.26356637, 0.37764984, -0.0467956, 0.23490842, 0.5150253, -0.31027576, 0.28102714, -0.37533218, -0.31842852, 0.58358645, 0.091556944, 0.2879256, 0.44126624, open
0.9575293, 0.37915996, 0.09960716, 1.178672, 0.24010408, 0.67560726, -0.015621516, 0.262508, 0.38951817, -0.02311901, 0.23706426, 0.55123, -0.30162737, 0.2542726, -0.37725696, -0.32095787, 0.5890656, 0.06941094, 0.3006929, 0.4434093, open
0.9575293, 0.35506517, 0.11662314, 1.178672, 0.22572005, 0.6584099, -0.015204455, 0.2577622, 0.40346685, 0.017218089, 0.23561876, 0.58436143, -0.2958194, 0.241704, -0.37749085, -0.31333357, 0.59815294, 0.052413195, 0.3009115, 0.4601902, open
0.95867026, 0.37149236, 0.10975642, 1.178672, 0.21322225, 0.6353807, -0.022557424, 0.24768141, 0.42145792, 0.07381735, 0.22715303, 0.61716837, -0.29598904, 0.24188788, -0.37579876, -0.29452986, 0.6137337, 0.050280616, 0.28640205, 0.4897279, open
0.95867026, 0.3630622, 0.09875805, 1.178672, 0.20740218, 0.61265874, -0.037726894, 0.2329055, 0.44334733, 0.13900767, 0.21329874, 0.64837015, -0.30340698, 0.2461318, -0.3732738, -0.2678081, 0.6374737, 0.06688937, 0.26321584, 0.5276614, open
0.95950013, 0.32520783, 0.06892506, 1.178672, 0.21077396, 0.59677196, -0.05635478, 0.21657427, 0.46633363, 0.19954732, 0.19672629, 0.6714129, -0.3177655, 0.24472381, -0.37206045, -0.2399473, 0.66785836, 0.09703695, 0.24539874, 0.56812716, open
0.95950013, 0.3233284, 0.0706609, 1.178672, 0.22132955, 0.59074676, -0.072456144, 0.20104662, 0.48011163, 0.24459279, 0.18258536, 0.6798874, -0.33703068, 0.23452856, -0.37448227, -0.21737319, 0.7004223, 0.1342611, 0.24554442, 0.60574776, open
0.95950013, 0.32668415, 0.089818135, 1.178672, 0.23293054, 0.5933105, -0.08093863, 0.18791135, 0.47512066, 0.27151173, 0.17355491, 0.6726245, -0.3566085, 0.21681894, -0.38190863, -0.20285146, 0.7319884, 0.17422043, 0.26901245, 0.6364417, open
0.95950013, 0.31615663, 0.10088584, 1.178672, 0.23981038, 0.5996189, -0.08025633, 0.17680547, 0.44712225, 0.2849873, 0.174086, 0.6530727, -0.37126565, 0.19716825, -0.39276838, -0.1958364, 0.76111454, 0.21408844, 0.30914792, 0.6585991, open
0.94243693, 0.3252801, 0.1432131, 1.178672, 0.23837046, 0.6050261, -0.072707996, 0.16569738, 0.40049043, 0.29469228, 0.18503809, 0.6278766, -0.37891555, 0.18053666, -0.40486494, -0.19486457, 0.7872585, 0.25091586, 0.3540099, 0.67293054, open
0.907749, 0.33274305, 0.17714655, 1.1880587, 0.22784828, 0.6066714, -0.06307515, 0.15293728, 0.34759134, 0.30763352, 0.20317905, 0.601826, -0.38105768, 0.17004359, -0.41833046, -0.19944213, 0.8095627, 0.28184155, 0.3950015, 0.6816209, open
0.88420177, 0.33536312, 0.17963524, 1.1989454, 0.20889, 0.60278237, -0.055459112, 0.13877279, 0.3032404, 0.33154127, 0.22006257, 0.5764799, -0.38062152, 0.16910103, -0.4337322, -0.20996553, 0.82643735, 0.30648127, 0.42869335, 0.68720376, open
0.8761123, 0.37893066, 0.17963524, 1.2002136, 0.18500334, 0.5929619, -0.05217036, 0.12413316, 0.27542266, 0.37046036, 0.23018302, 0.54947615, -0.37782043, 0.18064032, -0.45034596, -0.22475773, 0.8392079, 0.32656315, 0.45403272, 0.6917624, open
0.850213, 0.43496892, 0.17963524, 1.194198, 0.16212225, 0.578134, -0.0524187, 0.110317945, 0.25923413, 0.41941273, 0.23158187, 0.5185226, -0.3710848, 0.20491832, -0.4648082, -0.2392217, 0.8511252, 0.3499436, 0.47303745, 0.69945323, open
0.8029329, 0.4745076, 0.17963524, 1.1771743, 0.14581431, 0.56133354, -0.05265227, 0.09495528, 0.24789241, 0.46709493, 0.22476265, 0.48434284, -0.35906917, 0.23737523, -0.47314322, -0.24913849, 0.8659572, 0.3849734, 0.48927853, 0.71458757, open
0.75986725, 0.50486577, 0.17253348, 1.1561986, 0.13807046, 0.547004, -0.049523737, 0.07547184, 0.24035124, 0.5031133, 0.21221735, 0.4574941, -0.34361157, 0.27143636, -0.4744056, -0.25440177, 0.8837643, 0.4316215, 0.5078651, 0.73685807, open
0.7234214, 0.51025945, 0.16642775, 1.0820807, 0.13565806, 0.53930545, -0.042997517, 0.053939912, 0.23501356, 0.5220891, 0.19665301, 0.44897902, -0.3284448, 0.3018203, -0.47157788, -0.25882006, 0.9013149, 0.48149934, 0.53202546, 0.7618923, open
0.7065397, 0.50535005, 0.15121704, 0.9600093, 0.13398542, 0.53970164, -0.036206916, 0.038988996, 0.23457572, 0.5234982, 0.1825302, 0.47284082, -0.31543255, 0.32445082, -0.46974793, -0.26771823, 0.91301084, 0.5234049, 0.56024736, 0.7819795, open
0.7317469, 0.50254303, 0.10471305, 0.83280915, 0.12881805, 0.54601383, -0.033675488, 0.037340354, 0.23379466, 0.511384, 0.17211464, 0.5236147, -0.30416045, 0.33733383, -0.4713755, -0.28468075, 0.91804075, 0.55107474, 0.5866324, 0.79421425, open
0.7442946, 0.4723815, 0.07023455, 0.7658155, 0.11763461, 0.5544289, -0.03685731, 0.05007761, 0.23133439, 0.49158964, 0.16756451, 0.58902776, -0.2937699, 0.34009632, -0.473787, -0.30953342, 0.9177673, 0.5665481, 0.60605866, 0.80150676, open
0.7471849, 0.4315482, 0.07023455, 0.7611484, 0.10447383, 0.56035596, -0.04401175, 0.070251174, 0.22717535, 0.47424054, 0.16754107, 0.6589281, -0.28067163, 0.3369163, -0.47138837, -0.3371225, 0.9148343, 0.5770354, 0.6184262, 0.81010896, open
0.75990075, 0.4163617, 0.06489632, 0.7710149, 0.0998148, 0.5599471, -0.050916456, 0.091760054, 0.22442585, 0.4688814, 0.16899471, 0.7243091, -0.26297972, 0.3352302, -0.4591523, -0.35860208, 0.9092116, 0.59043413, 0.6276855, 0.8232776, open
0.7652786, 0.42695627, 0.06707096, 0.7710149, 0.11726706, 0.5504515, -0.053915977, 0.112735644, 0.22326575, 0.47932124, 0.16925041, 0.7765864, -0.24353167, 0.3434985, -0.43826368, -0.3678039, 0.8978103, 0.6091144, 0.6380836, 0.8388621, open
0.7652786, 0.44068652, 0.089338, 0.77754456, 0.1606739, 0.5327007, -0.05261837, 0.13500029, 0.22477493, 0.49795118, 0.16596897, 0.8126219, -0.22749501, 0.36338407, -0.4154495, -0.36540067, 0.87776935, 0.62944293, 0.6497352, 0.85249704, open
0.76753426, 0.45303655, 0.09769143, 0.81084555, 0.22220442, 0.51039743, -0.049928658, 0.16002141, 0.22710958, 0.51392394, 0.1580798, 0.83289635, -0.22021541, 0.38968503, -0.3966089, -0.35765794, 0.84938174, 0.64654857, 0.66075265, 0.8619003, open
0.7922938, 0.47522047, 0.10993085, 0.8675416, 0.2887745, 0.48892644, -0.049089793, 0.18727227, 0.22955902, 0.5197618, 0.1457031, 0.8414282, -0.22231093, 0.41399267, -0.3837082, -0.34944767, 0.8177006, 0.6575127, 0.6698327, 0.86841077, open
0.83201057, 0.4893044, 0.056825776, 0.9060925, 0.34832466, 0.47422543, -0.04980111, 0.21308811, 0.22956675, 0.51151335, 0.13431968, 0.8432085, -0.22943407, 0.42838112, -0.37653938, -0.34106582, 0.7897401, 0.6629628, 0.6780423, 0.873654, open
0.85593426, 0.50568193, -0.025507148, 0.9016455, 0.393852, 0.4701693, -0.049775217, 0.23533961, 0.22686115, 0.48709992, 0.12635833, 0.84214807, -0.23709865, 0.42866856, -0.37477174, -0.33270442, 0.7689735, 0.6663704, 0.6880201, 0.87793005, open
0.90096444, 0.52321947, 0.04107636, 0.87862533, 0.42302313, 0.47734475, -0.048256222, 0.2540958, 0.22012706, 0.4513751, 0.12799522, 0.84058166, -0.24253292, 0.41523048, -0.37745175, -0.32484472, 0.75344956, 0.6704926, 0.70072764, 0.87829447, open
0.908054, 0.53168625, 0.14245912, 0.8503564, 0.43780714, 0.4937435, -0.04636592, 0.27105626, 0.20775338, 0.41470662, 0.14548652, 0.83927363, -0.24458173, 0.39215818, -0.38305914, -0.31967863, 0.7376531, 0.67495376, 0.7141797, 0.871017, open
0.91983336, 0.52861184, 0.2101298, 0.8430639, 0.44234535, 0.51486576, -0.046271123, 0.28793934, 0.18685958, 0.39133015, 0.17560446, 0.8358248, -0.24262078, 0.36521274, -0.38889983, -0.317678, 0.7194069, 0.6787368, 0.72492105, 0.8556301, open
0.935473, 0.51380134, 0.22276914, 0.8430639, 0.44194964, 0.53613645, -0.0481705, 0.30377057, 0.15529789, 0.38865438, 0.20902309, 0.8260015, -0.23602965, 0.33941704, -0.3926842, -0.31912735, 0.70013565, 0.6812952, 0.7317467, 0.8341995, open
0.9456136, 0.493226, 0.22345816, 0.8430639, 0.44030133, 0.5529465, -0.050027363, 0.3165812, 0.10919941, 0.39992863, 0.23696722, 0.8009135, -0.22555472, 0.31926546, -0.39405426, -0.32396218, 0.68444335, 0.68534577, 0.73691887, 0.8104993, open
0.9591191, 0.47023806, 0.22345816, 0.8430639, 0.43897733, 0.56368905, -0.049836557, 0.32548842, 0.047937945, 0.40967512, 0.25366598, 0.7538427, -0.21340765, 0.30734286, -0.39433783, -0.33110842, 0.6734945, 0.6939636, 0.74434984, 0.78535414, open
0.9617717, 0.46065965, 0.22345816, 0.84219885, 0.43803734, 0.56909025, -0.048264094, 0.33064252, -0.029305095, 0.4075106, 0.25894466, 0.6797042, -0.20228927, 0.3046893, -0.3958318, -0.34001192, 0.6661936, 0.7080227, 0.7559788, 0.7555829, open
0.9617717, 0.44436255, 0.22345816, 0.8328881, 0.43543896, 0.5727556, -0.047614206, 0.3319594, -0.12052786, 0.38985172, 0.2591837, 0.5766278, -0.19543001, 0.30803603, -0.4009596, -0.34856245, 0.6590803, 0.7237997, 0.7693145, 0.7164854, open
0.9595149, 0.44356847, 0.23493986, 0.8405825, 0.42779428, 0.57973856, -0.050443735, 0.32913896, -0.20216678, 0.35709244, 0.26046842, 0.45238724, -0.19543214, 0.30896258, -0.41080093, -0.35766694, 0.6533848, 0.7352686, 0.779422, 0.666318, open
0.9679548, 0.44835353, 0.24455687, 0.8511593, 0.41093796, 0.59293807, -0.0580826, 0.32165304, -0.21764626, 0.31248334, 0.26778653, 0.3355758, -0.20320174, 0.29909423, -0.42343506, -0.3707836, 0.655086, 0.7384762, 0.7815909, 0.6089131, open
0.97299045, 0.47262636, 0.24455687, 0.87286294, 0.38235942, 0.6109989, -0.06955216, 0.3096653, -0.13454445, 0.2623607, 0.2810221, 0.27303004, -0.21591005, 0.27457625, -0.43534365, -0.38866645, 0.6705745, 0.73506004, 0.774961, 0.55241877, open
0.9735454, 0.49053803, 0.24455687, 0.88068205, 0.34230202, 0.62924945, -0.08271645, 0.29483697, 0.0036344617, 0.21220057, 0.29794678, 0.28895837, -0.22634916, 0.23994172, -0.44475082, -0.40714404, 0.7000466, 0.7316313, 0.7621495, 0.5047258, open
0.97655, 0.48979434, 0.24338672, 0.88513666, 0.29553148, 0.6436006, -0.09312564, 0.279988, 0.14093162, 0.17224294, 0.31625396, 0.3524082, -0.2291573, 0.20614077, -0.4519544, -0.42101294, 0.7364642, 0.73520344, 0.7478789, 0.46817827, open
0.99425536, 0.48979434, 0.25954044, 0.89666146, 0.2526369, 0.651428, -0.09988783, 0.26876673, 0.24822181, 0.14958909, 0.3306654, 0.41653183, -0.22504598, 0.18898427, -0.45677036, -0.42749143, 0.7702178, 0.74803483, 0.73617625, 0.44075754, open
0.99425536, 0.48979434, 0.26061293, 0.89394104, 0.22416763, 0.6521944, -0.104454525, 0.26328143, 0.32367662, 0.14612697, 0.33856723, 0.4624534, -0.21896702, 0.197228, -0.45866612, -0.42608967, 0.79466075, 0.7652378, 0.7276656, 0.41898364, open
0.99425536, 0.47566923, 0.2733885, 0.8801148, 0.21419038, 0.6467569, -0.10831642, 0.26227495, 0.37249604, 0.15003562, 0.33725876, 0.4874034, -0.21636666, 0.22637291, -0.45708987, -0.41835263, 0.8090771, 0.7792675, 0.7201728, 0.4053003, open
0.9821815, 0.44134328, 0.27583674, 0.8682394, 0.21671808, 0.6361852, -0.11187663, 0.26150563, 0.4018479, 0.14836928, 0.32429639, 0.49631667, -0.22059269, 0.26541337, -0.45360428, -0.4051733, 0.8177746, 0.7849326, 0.7115086, 0.40941128, open
0.9534376, 0.39708886, 0.2734215, 0.8404196, 0.22274584, 0.6225788, -0.113404736, 0.25624406, 0.4174691, 0.13189347, 0.30193195, 0.49466887, -0.23059636, 0.30532965, -0.4513435, -0.38972375, 0.8290059, 0.781342, 0.70010257, 0.44055477, open
0.9370471, 0.3677212, 0.2285861, 0.8222082, 0.22628033, 0.6093121, -0.11120723, 0.24452078, 0.4240796, 0.09922349, 0.27428705, 0.48737225, -0.2431107, 0.33981743, -0.45173988, -0.37497735, 0.84992224, 0.77127606, 0.6844057, 0.4966015, open
0.92155486, 0.36213133, 0.14602259, 0.80894023, 0.22587869, 0.60057145, -0.10723583, 0.22813419, 0.4254675, 0.076489575, 0.24864458, 0.47835803, -0.25522283, 0.36523464, -0.45265335, -0.36211333, 0.88027877, 0.75897217, 0.6627343, 0.5627692, open
0.92155486, 0.42635554, 0.070624344, 0.80302626, 0.22342531, 0.5994474, -0.10375041, 0.21107513, 0.4242478, 0.10768615, 0.23437074, 0.47051656, -0.26638797, 0.38072342, -0.45100918, -0.35065717, 0.91328585, 0.7477422, 0.63435644, 0.6240749, open
0.939572, 0.56959516, 0.0419132, 0.79019046, 0.22043341, 0.60941964, -0.1015582, 0.19608139, 0.42245653, 0.22830434, 0.23339926, 0.4655736, -0.27508128, 0.38694695, -0.44630626, -0.33633533, 0.9406776, 0.740457, 0.60016924, 0.6703989, open
0.9440587, 0.6823339, 0.029934825, 0.79135036, 0.21915516, 0.6311856, -0.09975019, 0.18540634, 0.42194918, 0.40015727, 0.23745193, 0.46286556, -0.28167677, 0.3854883, -0.4412802, -0.31950718, 0.9582031, 0.7401644, 0.5629437, 0.69852227, open
0.9440587, 0.73310506, 0.012688091, 0.79667765, 0.22088158, 0.66048086, -0.09494918, 0.17932393, 0.42166814, 0.5619429, 0.23722197, 0.4570847, -0.28708452, 0.37988204, -0.43961316, -0.3026397, 0.96524125, 0.74927735, 0.5257618, 0.71065676, open
0.93600863, 0.7595639, -0.0054261894, 0.80745107, 0.2251453, 0.6903962, -0.08332263, 0.17629115, 0.4161867, 0.6819555, 0.22414385, 0.4395413, -0.29133978, 0.37425432, -0.4427286, -0.28777277, 0.96336204, 0.76491696, 0.4921604, 0.7132585, open
0.9123367, 0.762128, -0.02875886, 0.81193805, 0.22947507, 0.7155371, -0.06439853, 0.17419381, 0.39623955, 0.7564097, 0.19627365, 0.40073836, -0.2939307, 0.37052217, -0.44908872, -0.27585754, 0.953626, 0.7797912, 0.46446925, 0.712348, open
0.8855846, 0.7624026, -0.050575867, 0.829085, 0.23055236, 0.7346364, -0.040820327, 0.17112955, 0.35640985, 0.79356295, 0.15445767, 0.3368767, -0.29459164, 0.36737242, -0.45465365, -0.2643852, 0.93709517, 0.7864625, 0.4429216, 0.71087635, open
0.8707479, 0.7624026, -0.051408686, 0.83371156, 0.2253352, 0.7486397, -0.01965104, 0.16676293, 0.2936538, 0.806283, 0.103100374, 0.2503583, -0.29222, 0.36280644, -0.45542657, -0.24880429, 0.9167746, 0.78236324, 0.42449442, 0.7100127, open
0.8778521, 0.76668, -0.03660506, 0.8856695, 0.21463934, 0.7591947, -0.0062896674, 0.16337462, 0.21801046, 0.80754244, 0.049699336, 0.15983361, -0.28752175, 0.35417563, -0.45043278, -0.22794236, 0.89772266, 0.7689097, 0.4059578, 0.7104533, open
0.89397043, 0.77454877, -0.04514994, 0.96155053, 0.20379245, 0.7669727, -0.002887354, 0.16449916, 0.14274916, 0.80561566, 0.014381982, 0.09057132, -0.28356367, 0.33978012, -0.44014862, -0.20675962, 0.8853708, 0.75010186, 0.3857237, 0.7141047, open
0.91564536, 0.7772979, -0.058896188, 0.99264944, 0.19924657, 0.7727487, -0.00773815, 0.17309245, 0.08752648, 0.8055111, 0.017976815, 0.062259093, -0.28276306, 0.31833026, -0.42649612, -0.19218452, 0.88156766, 0.7279604, 0.36438522, 0.72067726, open
0.9272757, 0.7772979, -0.06315178, 1.0096271, 0.20403454, 0.77764434, -0.017872725, 0.18903406, 0.06436154, 0.80987537, 0.05950615, 0.06768634, -0.28587523, 0.28890863, -0.41033974, -0.18820432, 0.88315284, 0.7053794, 0.34264368, 0.7251415, open
0.9272757, 0.7772979, -0.0674204, 1.0096271, 0.2152646, 0.781875, -0.03003373, 0.20985961, 0.07622064, 0.8183687, 0.116694726, 0.09026187, -0.29317307, 0.25271225, -0.3933393, -0.19257526, 0.8829384, 0.6864815, 0.31970167, 0.7189405, open
0.9272757, 0.7772979, -0.08315543, 1.0114424, 0.22793004, 0.784182, -0.04184897, 0.23191272, 0.10924943, 0.8286724, 0.16888392, 0.11155188, -0.30378142, 0.21596488, -0.37749055, -0.19923796, 0.87372017, 0.6749767, 0.29485252, 0.6966656, open
0.9272757, 0.7772979, -0.14050241, 1.0141909, 0.23780414, 0.7833884, -0.04907171, 0.2500011, 0.14916493, 0.83432686, 0.20312919, 0.12959048, -0.31601727, 0.18722531, -0.36464098, -0.20342618, 0.85227954, 0.67113525, 0.268883, 0.65894127, open
0.9272757, 0.7772979, -0.16084862, 1.0230299, 0.24266034, 0.7788291, -0.048166253, 0.2601459, 0.18572304, 0.82815397, 0.21702619, 0.1468248, -0.32589734, 0.17180325, -0.3555647, -0.20472834, 0.8204289, 0.6705356, 0.2414657, 0.61247563, open
0.9272757, 0.7772979, -0.1752323, 1.0230299, 0.24146898, 0.76892215, -0.03872135, 0.26130083, 0.21343726, 0.799831, 0.21518332, 0.1652477, -0.3312926, 0.16852939, -0.34918255, -0.20635739, 0.7844603, 0.6637915, 0.21239953, 0.5683266, open
0.905296, 0.7772979, -0.17985654, 1.0238613, 0.23353276, 0.7516745, -0.024322448, 0.25511923, 0.22777385, 0.73868984, 0.2079387, 0.18144073, -0.331693, 0.17293254, -0.34447846, -0.21019156, 0.75141704, 0.6423436, 0.18036263, 0.534701, open
0.8547211, 0.7199842, -0.16685213, 1.0238613, 0.21917588, 0.72656953, -0.011839674, 0.24595371, 0.22728004, 0.63930786, 0.20470318, 0.19134475, -0.32775593, 0.18000881, -0.34079263, -0.21475779, 0.7260002, 0.6004005, 0.14734985, 0.5128721, open
0.8195948, 0.6177235, -0.1531491, 1.011696, 0.20053719, 0.69630855, -0.008259534, 0.23797542, 0.21244024, 0.5079713, 0.21340026, 0.19282468, -0.32166144, 0.1873473, -0.33798784, -0.21742891, 0.7095902, 0.5410688, 0.11733324, 0.49808124, open
0.8195948, 0.48006448, -0.08842664, 1.0020411, 0.18135259, 0.6665017, -0.016666314, 0.23323306, 0.18724555, 0.37272823, 0.23242356, 0.18758014, -0.317528, 0.19569021, -0.3352772, -0.21753404, 0.7015531, 0.47487974, 0.0927725, 0.48509526, open
0.8195948, 0.36000487, -0.016556501, 1.0020411, 0.16340536, 0.64281625, -0.034942232, 0.23093204, 0.15662315, 0.28222233, 0.2543155, 0.17641932, -0.31883577, 0.20499806, -0.33246225, -0.21813, 0.6999373, 0.41624162, 0.07367965, 0.47166747, open
0.8195948, 0.2652514, 0.028593952, 1.0020411, 0.14633824, 0.6283971, -0.055154618, 0.22789514, 0.1285291, 0.26783168, 0.27200767, 0.16824105, -0.32892957, 0.21319483, -0.3303074, -0.2239516, 0.7003837, 0.37160322, 0.05792825, 0.45723003, open
0.8195948, 0.21677327, 0.04484433, 1.0020411, 0.12614195, 0.62304676, -0.06742671, 0.21933714, 0.10588335, 0.3065968, 0.28351682, 0.17119414, -0.34572527, 0.2188139, -0.32869494, -0.23624125, 0.6979663, 0.33824238, 0.03948922, 0.44234687, open
